date,product,quantity,amount
2025-01-09,Highlighter,1.0,10.0
2025-01-09,Marker,12.0,120.0
2025-01-09,Highlighter,6.0,60.0
2025-01-09,Marker,11.0,264.0
2025-01-09,Eraser,8.0,120.0
2025-01-09,Pen,1.0,10.0
2025-01-09,Pencil,16.0,288.0
2025-01-09,Notebook,1.0,24.0
2025-02-09,Marker,19.0,646.0
2025-02-09,Highlighter,1.0,10.0
2025-02-09,Highlighter,15.0,720.0
2025-03-09,Marker,1.0,10.0
2025-03-09,Highlighter,3.0,72.0
2025-03-09,Pencil,6.0,84.0
2025-03-09,Notebook,1.0,10.0
2025-03-09,Notebook,18.0,288.0
2025-03-09,Eraser,3.0,141.0
2025-03-09,Pencil,1.0,10.0
2025-04-09,Marker,1.0,10.0
2025-04-09,Eraser,11.0,286.0
2025-04-09,Eraser,1.0,10.0
2025-04-09,Highlighter,1.0,10.0
2025-05-09,Eraser,5.0,60.0
2025-05-09,Pen,1.0,10.0
2025-06-09,Pen,1.0,10.0
2025-06-09,Highlighter,1.0,10.0
2025-06-09,Pencil,19.0,817.0
2025-06-09,Pencil,1.0,10.0
2025-07-09,Highlighter,1.0,10.0
2025-07-09,Pencil,1.0,10.0
2025-07-09,Pencil,17.0,170.0
2025-07-09,Pen,12.0,156.0
2025-07-09,Notebook,12.0,600.0
2025-08-09,Notebook,7.0,322.0
2025-08-09,Eraser,11.0,407.0
2025-08-09,Highlighter,1.0,10.0
2025-08-28,Pencil,1.0,10.0
2025-08-28,Pencil,1.0,10.0
2025-08-28,Eraser,17.0,170.0
2025-08-28,Marker,6.0,240.0
2025-08-28,Pen,12.0,168.0
2025-08-28,Pen,1.0,10.0
2025-08-28,Notebook,1.0,10.0
2025-08-28,Highlighter,1.0,10.0
2025-08-28,Notebook,10.0,390.0
2025-08-28,Eraser,1.0,10.0
2025-08-28,Notebook,16.0,160.0
2025-08-28,Pencil,1.0,10.0
2025-08-28,Pen,1.0,10.0
2025-08-28,Highlighter,8.0,136.0
2025-08-28,Marker,6.0,120.0
2025-08-29,Pen,1.0,10.0
2025-08-29,Marker,7.0,294.0
2025-08-29,Notebook,15.0,600.0
2025-08-29,Highlighter,1.0,10.0
2025-08-29,Eraser,9.0,396.0
2025-08-29,Pencil,1.0,10.0
2025-08-29,Pencil,11.0,495.0
2025-08-29,Eraser,1.0,10.0
2025-08-29,Notebook,12.0,312.0
2025-08-29,Marker,15.0,360.0
2025-08-30,Pen,17.0,459.0
2025-08-30,Pencil,12.0,144.0
2025-08-30,Notebook,7.0,336.0
2025-08-30,Notebook,16.0,608.0
2025-08-30,Notebook,1.0,10.0
2025-08-30,Highlighter,1.0,10.0
2025-08-30,Notebook,5.0,190.0
2025-08-30,Highlighter,7.0,336.0
2025-08-30,Pencil,1.0,10.0
2025-08-30,Pen,1.0,10.0
2025-08-30,Marker,1.0,10.0
2025-08-30,Eraser,1.0,10.0
2025-08-30,Pen,1.0,10.0
2025-08-30,Pencil,1.0,10.0
2025-08-30,Notebook,1.0,10.0
2025-08-30,Highlighter,1.0,10.0
2025-08-31,Notebook,17.0,765.0
2025-08-31,Highlighter,1.0,10.0
2025-08-31,Notebook,1.0,10.0
2025-08-31,Notebook,12.0,396.0
2025-08-31,Pencil,1.0,10.0
2025-08-31,Pen,1.0,10.0
2025-08-31,Notebook,1.0,10.0
2025-08-31,Pencil,1.0,10.0
2025-08-31,Eraser,7.0,329.0
2025-08-31,Notebook,13.0,221.0
2025-08-31,Marker,1.0,35.0
2025-08-31,Marker,1.0,10.0
2025-08-31,Highlighter,1.0,10.0
2025-08-31,Eraser,1.0,10.0
2025-08-31,Eraser,16.0,448.0
2025-08-31,Highlighter,1.0,10.0
2025-08-31,Marker,1.0,10.0
2025-09-01,Marker,5.0,205.0
2025-09-01,Pen,7.0,133.0
2025-09-01,Notebook,1.0,10.0
2025-09-01,Pencil,1.0,10.0
2025-09-01,Highlighter,1.0,10.0
2025-09-01,Eraser,1.0,10.0
2025-09-01,Highlighter,19.0,684.0
2025-09-02,Marker,1.0,10.0
2025-09-02,Pen,1.0,10.0
2025-09-02,Notebook,5.0,110.0
2025-09-02,Notebook,1.0,12.0
2025-09-02,Eraser,1.0,10.0
2025-09-02,Marker,6.0,156.0
2025-09-02,Eraser,2.0,50.0
2025-09-02,Eraser,1.0,10.0
2025-09-02,Pen,1.0,10.0
2025-09-02,Eraser,20.0,960.0
2025-09-02,Marker,16.0,624.0
2025-09-03,Pencil,1.0,10.0
2025-09-03,Highlighter,1.0,10.0
2025-09-03,Marker,1.0,10.0
2025-09-03,Pencil,5.0,95.0
2025-09-03,Highlighter,8.0,168.0
2025-09-03,Highlighter,2.0,76.0
2025-09-03,Highlighter,5.0,70.0
2025-09-03,Eraser,1.0,10.0
2025-09-03,Pencil,19.0,247.0
2025-09-03,Notebook,11.0,121.0
2025-09-03,Pencil,3.0,102.0
2025-09-03,Pen,9.0,180.0
2025-09-04,Eraser,20.0,420.0
2025-09-04,Notebook,4.0,164.0
2025-09-04,Highlighter,1.0,10.0
2025-09-04,Notebook,14.0,224.0
2025-09-04,Eraser,18.0,324.0
2025-09-04,Pencil,1.0,10.0
2025-09-04,Marker,1.0,10.0
2025-09-04,Pencil,3.0,30.0
2025-09-04,Highlighter,1.0,10.0
2025-09-05,Eraser,6.0,138.0
2025-09-05,Pen,17.0,680.0
2025-09-05,Eraser,11.0,330.0
2025-09-05,Highlighter,1.0,10.0
2025-09-05,Notebook,1.0,10.0
2025-09-05,Pencil,1.0,10.0
2025-09-05,Highlighter,3.0,138.0
2025-09-05,Notebook,9.0,396.0
2025-09-05,Eraser,1.0,10.0
2025-09-05,Marker,1.0,10.0
2025-09-05,Highlighter,1.0,10.0
2025-09-05,Pencil,1.0,10.0
2025-09-05,Eraser,2.0,48.0
2025-09-06,Eraser,12.0,120.0
2025-09-06,Notebook,7.0,350.0
2025-09-06,Pencil,1.0,10.0
2025-09-06,Notebook,1.0,10.0
2025-09-06,Pencil,10.0,100.0
2025-09-06,Notebook,1.0,10.0
2025-09-06,Highlighter,19.0,513.0
2025-09-06,Pencil,1.0,10.0
2025-09-06,Notebook,12.0,120.0
2025-09-06,Pen,14.0,378.0
2025-09-06,Notebook,8.0,280.0
2025-09-06,Marker,1.0,10.0
2025-09-06,Notebook,16.0,480.0
2025-09-06,Notebook,6.0,258.0
2025-09-07,Notebook,16.0,624.0
2025-09-07,Pencil,1.0,10.0
2025-09-07,Notebook,1.0,10.0
2025-09-07,Pen,11.0,209.0
2025-09-07,Pen,1.0,10.0
2025-09-08,Notebook,12.0,468.0
2025-09-08,Marker,10.0,210.0
2025-09-08,Pen,8.0,88.0
2025-09-08,Eraser,17.0,646.0
2025-09-08,Eraser,1.0,10.0
2025-09-08,Notebook,15.0,495.0
2025-09-08,Highlighter,8.0,208.0
2025-09-08,Pencil,5.0,100.0
2025-09-08,Notebook,9.0,90.0
2025-09-08,Highlighter,5.0,240.0
2025-09-09,Pen,1.0,10.0
2025-09-09,Pen,15.0,525.0
2025-09-09,Notebook,16.0,448.0
2025-09-09,Marker,2.0,34.0
2025-09-09,Marker,1.0,10.0
2025-09-09,Eraser,1.0,10.0
2025-09-09,Pencil,1.0,10.0
2025-09-09,Pencil,1.0,10.0
2025-09-09,Marker,1.0,10.0
2025-09-09,Notebook,4.0,96.0
2025-09-09,Notebook,1.0,10.0
2025-09-09,Marker,5.0,155.0
2025-09-09,Notebook,14.0,280.0
2025-09-09,Eraser,1.0,10.0
2025-09-09,Pencil,1.0,10.0
2025-09-09,Highlighter,3.0,87.0
2025-09-10,Eraser,1.0,10.0
2025-09-10,Pen,1.0,10.0
2025-09-10,Pen,2.0,50.0
2025-09-10,Pencil,1.0,10.0
2025-09-10,Marker,1.0,10.0
2025-09-10,Highlighter,7.0,217.0
2025-09-10,Notebook,5.0,50.0
2025-09-10,Pencil,2.0,86.0
2025-09-10,Notebook,1.0,10.0
2025-09-10,Marker,19.0,551.0
2025-09-10,Highlighter,13.0,533.0
2025-09-11,Notebook,12.0,120.0
2025-09-11,Pen,1.0,10.0
2025-09-11,Pencil,11.0,319.0
2025-09-11,Marker,3.0,90.0
2025-09-11,Eraser,1.0,10.0
2025-09-11,Pencil,4.0,44.0
2025-09-12,Highlighter,1.0,10.0
2025-09-12,Marker,19.0,589.0
2025-09-12,Marker,3.0,84.0
2025-09-12,Pen,18.0,414.0
2025-09-12,Eraser,1.0,10.0
2025-09-12,Marker,1.0,10.0
2025-09-12,Pen,1.0,10.0
2025-09-12,Eraser,1.0,10.0
2025-09-12,Eraser,5.0,170.0
2025-09-12,Notebook,9.0,405.0
2025-09-13,Notebook,9.0,396.0
2025-09-13,Eraser,1.0,10.0
2025-09-13,Eraser,1.0,10.0
2025-09-13,Marker,11.0,110.0
2025-09-13,Marker,1.0,10.0
2025-09-13,Notebook,1.0,10.0
2025-09-13,Marker,1.0,28.0
2025-09-13,Marker,10.0,450.0
2025-09-13,Marker,5.0,90.0
2025-09-13,Pen,1.0,10.0
2025-09-13,Marker,4.0,60.0
2025-09-13,Marker,1.0,10.0
2025-09-13,Highlighter,3.0,78.0
2025-09-14,Notebook,16.0,800.0
2025-09-14,Pen,1.0,10.0
2025-09-14,Highlighter,1.0,10.0
2025-09-14,Pencil,1.0,10.0
2025-09-14,Marker,8.0,384.0
2025-09-14,Pencil,1.0,10.0
2025-09-14,Marker,13.0,169.0
2025-09-14,Marker,15.0,240.0
2025-09-14,Pencil,16.0,432.0
2025-09-14,Highlighter,5.0,200.0
2025-09-14,Highlighter,7.0,210.0
2025-09-14,Eraser,1.0,10.0
2025-09-14,Notebook,1.0,10.0
2025-09-14,Eraser,2.0,52.0
2025-09-14,Notebook,1.0,10.0
2025-09-14,Pen,1.0,10.0
2025-09-15,Notebook,19.0,190.0
2025-09-15,Pencil,1.0,10.0
2025-09-15,Eraser,18.0,576.0
2025-09-15,Notebook,18.0,522.0
2025-09-15,Marker,2.0,70.0
2025-09-15,Pencil,13.0,507.0
2025-09-15,Marker,1.0,10.0
2025-09-15,Pencil,1.0,10.0
2025-09-15,Pen,5.0,135.0
2025-09-15,Pencil,6.0,60.0
2025-09-15,Marker,12.0,120.0
2025-09-15,Eraser,16.0,704.0
2025-09-15,Highlighter,16.0,208.0
2025-09-15,Pencil,11.0,110.0
2025-09-15,Marker,13.0,338.0
2025-09-15,Highlighter,1.0,10.0
2025-09-15,Marker,1.0,10.0
2025-09-15,Pen,1.0,10.0
2025-09-15,Pencil,1.0,10.0
2025-09-16,Pencil,4.0,108.0
2025-09-16,Notebook,20.0,820.0
2025-09-16,Highlighter,6.0,300.0
2025-09-16,Marker,13.0,299.0
2025-09-16,Eraser,5.0,75.0
2025-09-16,Eraser,1.0,10.0
2025-09-16,Marker,10.0,130.0
2025-09-16,Eraser,1.0,10.0
2025-09-16,Notebook,1.0,10.0
2025-09-16,Notebook,1.0,10.0
2025-09-16,Notebook,1.0,10.0
2025-09-16,Marker,1.0,10.0
2025-09-17,Marker,20.0,900.0
2025-09-17,Highlighter,2.0,100.0
2025-09-17,Highlighter,1.0,10.0
2025-09-17,Marker,17.0,799.0
2025-09-17,Highlighter,19.0,532.0
2025-09-17,Eraser,1.0,10.0
2025-09-17,Marker,1.0,10.0
2025-09-17,Notebook,1.0,10.0
2025-09-17,Notebook,1.0,10.0
2025-09-17,Eraser,16.0,512.0
2025-09-17,Marker,1.0,10.0
2025-09-17,Eraser,14.0,490.0
2025-09-17,Pencil,1.0,10.0
2025-09-18,Eraser,16.0,224.0
2025-09-18,Eraser,1.0,10.0
2025-09-18,Highlighter,7.0,210.0
2025-09-18,Highlighter,1.0,10.0
2025-09-18,Pen,1.0,10.0
2025-09-18,Pencil,1.0,10.0
2025-09-18,Notebook,1.0,34.0
2025-09-18,Marker,1.0,10.0
2025-09-18,Notebook,19.0,722.0
2025-09-18,Pencil,7.0,245.0
2025-09-18,Notebook,6.0,198.0
2025-09-18,Pen,1.0,10.0
2025-09-18,Notebook,1.0,10.0
2025-09-18,Pencil,19.0,266.0
2025-09-18,Pen,6.0,126.0
2025-09-19,Pencil,2.0,44.0
2025-09-19,Highlighter,1.0,10.0
2025-09-19,Pencil,1.0,10.0
2025-09-19,Notebook,1.0,10.0
2025-09-19,Notebook,6.0,234.0
2025-09-19,Pen,5.0,110.0
2025-09-19,Notebook,17.0,595.0
2025-09-19,Eraser,1.0,10.0
2025-09-19,Highlighter,4.0,44.0
2025-09-19,Pen,1.0,10.0
2025-09-19,Marker,11.0,154.0
2025-09-19,Notebook,9.0,90.0
2025-09-19,Marker,16.0,240.0
2025-09-19,Highlighter,1.0,10.0
2025-09-19,Highlighter,20.0,440.0
2025-09-19,Eraser,1.0,10.0
2025-09-19,Highlighter,11.0,407.0
2025-09-19,Notebook,1.0,21.0
2025-09-19,Pencil,1.0,10.0
2025-09-20,Marker,2.0,72.0
2025-09-20,Highlighter,1.0,10.0
2025-09-20,Eraser,5.0,225.0
2025-09-20,Notebook,1.0,10.0
2025-09-20,Notebook,15.0,270.0
2025-09-20,Pencil,8.0,272.0
2025-09-20,Notebook,1.0,10.0
2025-09-20,Marker,1.0,10.0
2025-09-20,Eraser,1.0,10.0
2025-09-20,Marker,11.0,462.0
2025-09-20,Eraser,1.0,10.0
2025-09-20,Eraser,18.0,558.0
2025-09-20,Marker,2.0,28.0
2025-09-21,Pencil,1.0,10.0
2025-09-21,Notebook,20.0,700.0
2025-09-21,Eraser,6.0,258.0
2025-09-21,Marker,13.0,455.0
2025-09-21,Highlighter,1.0,40.0
2025-09-21,Pen,1.0,10.0
2025-09-21,Notebook,7.0,350.0
2025-09-21,Highlighter,6.0,138.0
2025-09-21,Eraser,16.0,608.0
2025-09-21,Highlighter,1.0,10.0
2025-09-21,Pencil,1.0,10.0
2025-09-21,Pencil,17.0,476.0
2025-09-21,Notebook,11.0,539.0
2025-09-21,Highlighter,1.0,34.0
2025-09-21,Notebook,13.0,429.0
2025-09-21,Pen,1.0,10.0
2025-09-21,Marker,17.0,731.0
2025-09-21,Eraser,1.0,10.0
2025-09-21,Notebook,1.0,10.0
2025-09-21,Eraser,13.0,130.0
2025-09-22,Pencil,17.0,442.0
2025-09-22,Pencil,20.0,540.0
2025-09-22,Marker,3.0,45.0
2025-09-22,Pen,1.0,10.0
2025-09-22,Eraser,5.0,75.0
2025-09-22,Highlighter,1.0,10.0
2025-09-22,Pencil,1.0,10.0
2025-09-22,Marker,14.0,462.0
2025-09-22,Highlighter,9.0,225.0
2025-09-22,Eraser,1.0,10.0
2025-09-22,Pen,1.0,10.0
2025-09-22,Pencil,15.0,480.0
2025-09-22,Highlighter,8.0,392.0
2025-09-22,Highlighter,20.0,600.0
2025-09-22,Pen,7.0,336.0
2025-09-22,Notebook,9.0,243.0
2025-09-22,Pencil,1.0,10.0
2025-09-23,Highlighter,13.0,481.0
2025-09-23,Pen,20.0,560.0
2025-09-23,Highlighter,1.0,10.0
2025-09-23,Pencil,1.0,10.0
2025-09-23,Eraser,18.0,900.0
2025-09-23,Highlighter,1.0,10.0
2025-09-23,Marker,1.0,10.0
2025-09-23,Notebook,4.0,188.0
2025-09-23,Highlighter,1.0,10.0
2025-09-23,Notebook,1.0,10.0
2025-09-24,Pencil,1.0,10.0
2025-09-24,Pen,16.0,160.0
2025-09-24,Highlighter,1.0,10.0
2025-09-24,Notebook,1.0,10.0
2025-09-24,Pencil,19.0,551.0
2025-09-24,Marker,1.0,10.0
2025-09-24,Marker,7.0,105.0
2025-09-24,Notebook,18.0,630.0
2025-09-25,Marker,14.0,686.0
2025-09-25,Notebook,1.0,10.0
2025-09-25,Marker,1.0,10.0
2025-09-25,Highlighter,1.0,10.0
2025-09-25,Highlighter,1.0,10.0
2025-09-25,Notebook,1.0,10.0
2025-09-25,Eraser,1.0,10.0
2025-09-25,Pencil,1.0,10.0
2025-09-25,Eraser,6.0,252.0
2025-09-25,Notebook,1.0,10.0
2025-09-25,Notebook,7.0,315.0
2025-09-25,Pencil,4.0,44.0
2025-09-25,Pen,18.0,396.0
2025-09-25,Eraser,4.0,40.0
2025-09-25,Marker,1.0,10.0
2025-09-26,Eraser,1.0,10.0
2025-09-26,Pencil,1.0,10.0
2025-09-26,Highlighter,1.0,10.0
2025-09-26,Notebook,7.0,147.0
2025-09-26,Marker,12.0,564.0
2025-09-26,Pen,18.0,180.0
2025-09-26,Marker,15.0,555.0
2025-09-26,Pencil,8.0,80.0
2025-09-26,Pen,15.0,540.0
2025-09-26,Notebook,1.0,10.0
2025-09-26,Eraser,13.0,299.0
2025-09-26,Eraser,3.0,78.0
2025-09-26,Pencil,10.0,100.0
2025-09-26,Eraser,7.0,91.0
2025-09-26,Highlighter,1.0,10.0
2025-09-26,Pencil,1.0,10.0
2025-09-26,Pen,9.0,369.0
2025-10-09,Marker,3.0,117.0
2025-10-09,Eraser,11.0,319.0
2025-10-09,Marker,1.0,10.0
2025-10-09,Pencil,1.0,10.0
2025-10-09,Notebook,1.0,10.0
2025-10-09,Pen,12.0,228.0
2025-11-09,Marker,9.0,324.0
2025-11-09,Marker,1.0,10.0
2025-11-09,Marker,6.0,198.0
2025-11-09,Pencil,13.0,637.0
2025-12-09,Pen,2.0,74.0
2025-12-09,Marker,1.0,10.0
2025-12-09,Pen,1.0,10.0
2025-12-09,Highlighter,1.0,10.0
2025-12-09,Notebook,1.0,10.0
2025-12-09,Notebook,9.0,207.0
